device_id,timestamp,spindle_current,spindle_power,feed_velocity,machining_process,tool_condition
37,2025-01-01 09:22:00,25.1357,0.2253,20.3757,Layer 1 Up,1
37,2025-01-01 09:23:00,22.1144,0.2236,10.9055,Layer 1 Up,1
37,2025-01-01 09:24:00,9.7377,0.1767,21.9742,Layer 1 Up,1
37,2025-01-01 09:25:00,19.4238,0.2753,8.35,Layer 1 Down,1
37,2025-01-01 09:26:00,4.8775,0.0924,11.585,Layer 2 Up,1
37,2025-01-01 09:27:00,24.8999,0.2795,15.6288,Layer 3 Up,1
37,2025-01-01 09:28:00,-0.7471,0.335,18.4381,Layer 1 Down,1
37,2025-01-01 09:29:00,25.4947,0.2901,12.9063,Layer 2 Down,1
37,2025-01-01 09:30:00,19.5455,0.0841,19.3218,Layer 3 Up,1
37,2025-01-01 09:31:00,17.8987,0.2023,17.8584,Layer 1 Up,1
37,2025-01-01 09:32:00,9.6296,0.2329,15.9631,Layer 3 Up,1
37,2025-01-01 09:33:00,21.6636,0.1516,15.5663,Layer 3 Up,1
37,2025-01-01 09:34:00,35.5191,0.2168,9.7966,Layer 1 Down,1
37,2025-01-01 09:35:00,19.9918,0.2199,17.9821,Layer 1 Down,1
37,2025-01-01 09:36:00,15.0358,0.2677,18.8234,Layer 1 Up,1
37,2025-01-01 09:37:00,32.259,0.2257,13.9721,Layer 2 Down,1
37,2025-01-01 09:38:00,3.5081,0.2403,11.55,Layer 1 Down,1
37,2025-01-01 09:40:00,16.202,0.0791,13.0111,Layer 1 Down,1
37,2025-01-01 09:41:00,21.0819,0.111,11.2946,Layer 1 Up,1
37,2025-01-01 09:42:00,27.6107,0.167,14.1126,Layer 2 Down,1
37,2025-01-01 09:43:00,10.8032,0.4263,17.2044,Layer 1 Up,1
37,2025-01-01 09:45:00,12.6448,0.2309,16.8737,Layer 1 Up,1
37,2025-01-01 09:46:00,27.0836,0.2337,9.6703,Layer 2 Down,1
37,2025-01-01 09:47:00,26.3918,0.2705,20.2538,Layer 2 Down,1
37,2025-01-01 09:48:00,24.9244,0.2356,13.235,Layer 1 Up,1
37,2025-01-01 09:49:00,31.5959,0.1648,12.37,Layer 1 Up,1
37,2025-01-01 09:50:00,17.2251,0.2307,14.804,Layer 2 Up,1
37,2025-01-01 09:51:00,-2.2766,0.2174,12.4174,Layer 1 Up,1
37,2025-01-01 09:53:00,19.4754,0.2496,15.9365,Layer 3 Up,1
37,2025-01-01 09:54:00,10.4471,0.2658,19.7599,Layer 1 Down,1
37,2025-01-01 09:55:00,14.9907,0.2497,15.09,Layer 1 Up,1
37,2025-01-01 09:57:00,28.6291,0.2876,11.5949,Layer 3 Up,1
37,2025-01-01 09:58:00,16.1538,0.1873,8.8302,Layer 2 Down,1
37,2025-01-01 09:59:00,3.6431,0.2079,15.2599,Layer 1 Up,1
38,2025-01-01 08:00:00,5.2406,0.2931,11.0281,Layer 2 Up,1
38,2025-01-01 08:01:00,16.8816,0.3485,17.8494,Layer 2 Up,1
38,2025-01-01 08:02:00,25.1143,0.3482,23.5764,Layer 2 Down,1
38,2025-01-01 08:03:00,21.2504,0.3688,4.1522,Layer 1 Down,1
38,2025-01-01 08:04:00,-0.7852,0.2858,11.9668,Layer 3 Up,1
38,2025-01-01 08:05:00,8.6511,0.3974,10.4431,Layer 1 Up,1
38,2025-01-01 08:06:00,6.6957,0.3024,15.4049,Layer 2 Down,1
38,2025-01-01 08:08:00,11.7791,0.3231,14.0631,Layer 2 Up,1
38,2025-01-01 08:09:00,18.7813,0.4233,5.0416,Layer 1 Up,1
38,2025-01-01 08:10:00,18.211,0.352,15.0736,Layer 1 Up,1
38,2025-01-01 08:11:00,3.3449,0.3144,13.5879,Layer 2 Down,1
38,2025-01-01 08:12:00,3.7703,0.3337,10.8086,Layer 2 Down,1
38,2025-01-01 08:14:00,12.954,0.3247,20.5846,Layer 1 Down,1
38,2025-01-01 08:16:00,9.8932,0.3753,11.6768,Layer 1 Up,1
38,2025-01-01 08:17:00,15.0058,0.2588,13.5253,Layer 1 Up,1
38,2025-01-01 08:18:00,18.7109,0.3829,8.0733,Layer 3 Up,1
38,2025-01-01 08:20:00,21.1545,0.3567,11.2639,Layer 1 Down,1
38,2025-01-01 08:21:00,19.3441,0.2281,16.4284,Layer 2 Up,1
38,2025-01-01 08:22:00,16.6659,0.3176,14.9987,Layer 2 Down,1
38,2025-01-01 08:23:00,10.4149,0.3559,9.9645,Layer 1 Up,1
38,2025-01-01 08:24:00,13.5376,0.3134,11.5393,Layer 1 Up,1
38,2025-01-01 08:25:00,6.6714,0.2496,17.0772,Layer 1 Down,1
38,2025-01-01 08:26:00,40.6131,0.2821,16.9028,Layer 1 Down,1
38,2025-01-01 08:27:00,35.7469,0.4051,12.8534,Layer 1 Up,1
38,2025-01-01 08:28:00,25.1692,0.3478,11.2136,Layer 1 Down,1
38,2025-01-01 08:29:00,5.9305,0.3199,15.3368,Layer 1 Down,1
38,2025-01-01 08:30:00,17.556,0.3267,9.671,Layer 1 Up,1
38,2025-01-01 08:32:00,25.4246,0.2906,12.6016,Layer 3 Up,1
38,2025-01-01 08:33:00,23.4852,0.3373,15.0166,Layer 1 Down,1
38,2025-01-01 08:34:00,27.4432,0.3075,11.2183,Layer 3 Up,1
38,2025-01-01 08:35:00,29.7797,0.2738,9.2129,Layer 2 Up,1
38,2025-01-01 08:36:00,27.6382,0.1483,3.8651,Layer 1 Up,1
38,2025-01-01 08:37:00,21.6255,0.2825,20.7784,Layer 2 Up,1
38,2025-01-01 08:38:00,23.422,0.3288,13.5575,Layer 3 Up,1
38,2025-01-01 08:40:00,-2.3883,0.4456,19.7897,Layer 1 Down,1
38,2025-01-01 08:41:00,3.5028,0.2666,5.9612,Layer 2 Up,1
38,2025-01-01 08:42:00,11.3622,0.2081,12.3602,Layer 1 Up,1
38,2025-01-01 08:43:00,11.6272,0.4088,15.6616,Layer 1 Up,1
38,2025-01-01 08:45:00,10.6349,0.3485,1.8676,Layer 1 Down,1
38,2025-01-01 08:46:00,19.4436,0.3175,13.0392,Layer 1 Down,1
38,2025-01-01 08:47:00,-9.309,0.2973,13.6419,Layer 2 Up,1
38,2025-01-01 08:49:00,14.0634,0.4389,20.4729,Layer 2 Up,1
38,2025-01-01 08:50:00,9.7845,0.4144,9.8324,Layer 1 Down,1
38,2025-01-01 08:52:00,9.2495,0.4139,6.8627,Layer 2 Up,1
38,2025-01-01 08:53:00,35.7492,0.2633,11.5649,Layer 1 Down,1
38,2025-01-01 08:54:00,14.9943,0.3109,20.0619,Layer 1 Up,1
38,2025-01-01 08:55:00,36.0388,0.2794,19.5684,Layer 1 Up,1
38,2025-01-01 08:56:00,6.051,0.243,24.2714,Layer 3 Up,1
38,2025-01-01 08:57:00,19.3784,0.2662,8.1324,Layer 1 Down,1
38,2025-01-01 08:58:00,8.3218,0.4131,12.5213,Layer 2 Up,1
38,2025-01-01 08:59:00,-8.0648,0.3056,20.1911,Layer 1 Down,1
38,2025-01-01 09:00:00,21.5623,0.338,22.7778,Layer 1 Up,1
38,2025-01-01 09:01:00,7.8246,0.2774,13.9819,Layer 1 Up,1
38,2025-01-01 09:02:00,0.9303,0.3669,16.1021,Layer 1 Up,1
38,2025-01-01 09:03:00,19.189,0.3207,22.7032,Layer 1 Up,1
38,2025-01-01 09:04:00,27.9644,0.4103,17.7629,Layer 2 Up,1
38,2025-01-01 09:05:00,16.644,0.3141,15.163,Layer 1 Up,1
38,2025-01-01 09:06:00,3.004,0.3063,21.9662,Layer 2 Up,1
38,2025-01-01 09:07:00,24.5808,0.3095,9.1695,Layer 1 Up,1
38,2025-01-01 09:09:00,28.277,0.2537,15.5843,Layer 2 Up,1
38,2025-01-01 09:11:00,19.0916,0.338,18.287,Layer 3 Up,1
38,2025-01-01 09:12:00,1.7212,0.3284,12.9476,Layer 2 Down,1
38,2025-01-01 09:13:00,27.4822,0.2346,19.3878,Layer 1 Down,1
38,2025-01-01 09:14:00,27.4931,0.2783,6.1786,Layer 3 Up,1
38,2025-01-01 09:15:00,21.6782,0.3215,12.3489,Layer 2 Up,1
38,2025-01-01 09:16:00,19.3141,0.3234,11.9395,Layer 1 Up,1
38,2025-01-01 09:17:00,32.2606,0.3032,20.6699,Layer 1 Up,1
38,2025-01-01 09:18:00,6.5758,0.3755,4.744,Layer 2 Down,1
38,2025-01-01 09:19:00,14.9571,0.3779,17.5425,Layer 1 Down,1
38,2025-01-01 09:20:00,7.4918,0.3124,17.0449,Layer 1 Up,1
38,2025-01-01 09:21:00,20.9814,0.3471,17.0187,Layer 1 Down,1
38,2025-01-01 09:22:00,17.2192,0.3584,21.4312,Layer 2 Down,1
38,2025-01-01 09:24:00,4.259,0.3319,15.0675,Layer 2 Down,1
38,2025-01-01 09:25:00,22.1895,0.2231,11.7166,Layer 2 Down,1
38,2025-01-01 09:26:00,30.9404,0.2999,15.0134,Layer 1 Down,1
38,2025-01-01 09:29:00,8.8556,0.2973,12.1663,Layer 2 Up,1
38,2025-01-01 09:31:00,14.1183,0.2406,3.7681,Layer 2 Down,1
38,2025-01-01 09:32:00,5.1764,0.4066,4.85,Layer 1 Down,1
38,2025-01-01 09:33:00,6.2669,0.4286,11.637,Layer 3 Up,1
38,2025-01-01 09:34:00,10.6043,0.3906,21.0322,Layer 2 Down,1
38,2025-01-01 09:36:00,29.9877,0.3319,11.2576,Layer 1 Down,1
38,2025-01-01 09:37:00,17.1538,0.3964,15.301,Layer 2 Up,1
38,2025-01-01 09:38:00,11.2336,0.4065,20.8594,Layer 1 Down,1
38,2025-01-01 09:39:00,15.697,0.3166,9.1661,Layer 2 Up,1
38,2025-01-01 09:40:00,17.6062,0.2773,14.3709,Layer 2 Up,1
38,2025-01-01 09:41:00,18.7905,0.2913,8.3113,Layer 2 Down,1
38,2025-01-01 09:42:00,24.6181,0.3963,10.9829,Layer 3 Up,1
38,2025-01-01 09:43:00,33.294,0.3025,12.7899,Layer 1 Up,1
38,2025-01-01 09:44:00,10.1793,0.3557,18.0298,Layer 2 Down,1
38,2025-01-01 09:46:00,35.0246,0.2199,2.6993,Layer 1 Down,1
38,2025-01-01 09:47:00,9.0439,0.3818,18.6234,Layer 1 Down,1
38,2025-01-01 09:48:00,20.9777,0.3364,17.6929,Layer 1 Up,1
38,2025-01-01 09:49:00,12.1003,0.2621,5.0448,Layer 2 Up,1
38,2025-01-01 09:50:00,12.0194,0.3696,15.0635,Layer 2 Up,1
38,2025-01-01 09:51:00,24.9252,0.2452,9.8961,Layer 2 Down,1
38,2025-01-01 09:52:00,24.9728,0.3071,29.1424,Layer 2 Up,1
38,2025-01-01 09:53:00,-5.4201,0.2921,20.7288,Layer 1 Down,1
38,2025-01-01 09:54:00,19.127,0.376,22.3955,Layer 2 Down,1
38,2025-01-01 09:55:00,30.5712,0.2971,14.9461,Layer 3 Up,1
38,2025-01-01 09:56:00,14.2331,0.2712,13.9712,Layer 2 Down,1
38,2025-01-01 09:59:00,22.9571,0.3393,15.7572,Layer 1 Up,1
39,2025-01-01 08:00:00,21.3725,0.1546,0.5942,Layer 1 Down,1
39,2025-01-01 08:02:00,10.4921,0.1502,7.1154,Layer 1 Up,1
39,2025-01-01 08:03:00,8.0049,0.2071,13.5486,Layer 2 Up,1
39,2025-01-01 08:05:00,36.2897,0.2205,4.193,Layer 2 Down,1
39,2025-01-01 08:06:00,48.4286,0.2061,5.3474,Layer 2 Up,1
39,2025-01-01 08:07:00,6.8985,0.2706,1.0814,Layer 2 Up,1
39,2025-01-01 08:08:00,18.25,0.2577,-3.0516,Layer 1 Down,1
39,2025-01-01 08:09:00,7.3675,0.3378,-3.8506,Layer 3 Up,1
39,2025-01-01 08:10:00,18.376,0.2457,11.207,Layer 2 Up,1
39,2025-01-01 08:11:00,29.0194,0.2568,1.3403,Layer 1 Up,1
39,2025-01-01 08:12:00,29.3834,0.2186,2.3643,Layer 1 Down,1
39,2025-01-01 08:13:00,13.2505,0.2839,14.4521,Layer 1 Down,1
39,2025-01-01 08:14:00,7.2382,0.2331,7.6411,Layer 2 Up,1
39,2025-01-01 08:15:00,26.9862,0.1658,-4.0211,Layer 1 Down,1
39,2025-01-01 08:17:00,30.0578,0.3205,-0.5134,Layer 3 Up,1
39,2025-01-01 08:18:00,33.8983,0.2431,11.4273,Layer 2 Up,1
39,2025-01-01 08:21:00,25.5802,0.2375,8.5804,Layer 2 Down,1
39,2025-01-01 08:23:00,22.3988,0.2357,3.4262,Layer 1 Up,1
39,2025-01-01 08:24:00,24.4292,0.2328,13.1646,Layer 1 Up,1
39,2025-01-01 08:25:00,27.0741,0.2907,0.9126,Layer 1 Up,1
39,2025-01-01 08:26:00,24.1907,0.2915,15.8109,Layer 2 Down,1
39,2025-01-01 08:28:00,29.839,0.2715,10.3012,Layer 1 Down,1
39,2025-01-01 08:29:00,34.6933,0.1404,11.3845,Layer 2 Up,1
39,2025-01-01 08:30:00,19.1742,0.2861,8.4291,Layer 3 Up,1
39,2025-01-01 08:31:00,28.3466,0.2911,2.2034,Layer 3 Up,1
39,2025-01-01 08:32:00,18.5742,0.1992,6.6723,Layer 1 Up,1
39,2025-01-01 08:33:00,26.0487,0.2248,2.1004,Layer 3 Up,1
39,2025-01-01 08:34:00,27.7529,0.318,3.3521,Layer 2 Up,1
39,2025-01-01 08:35:00,13.8353,0.3506,11.6163,Layer 1 Up,1
39,2025-01-01 08:36:00,16.8015,0.2669,7.398,Layer 2 Up,1
39,2025-01-01 08:37:00,12.1792,0.2826,8.4257,Layer 1 Down,1
39,2025-01-01 08:38:00,21.3055,0.2347,15.1188,Layer 2 Down,1
39,2025-01-01 08:39:00,19.7661,0.1779,11.9295,Layer 2 Down,1
39,2025-01-01 08:40:00,40.0866,0.2671,18.8144,Layer 1 Up,1
39,2025-01-01 08:41:00,17.9764,0.1915,5.2215,Layer 2 Up,1
39,2025-01-01 08:42:00,30.2931,0.3879,4.0538,Layer 1 Down,1
39,2025-01-01 08:44:00,23.7855,0.2348,8.1965,Layer 2 Up,1
39,2025-01-01 08:45:00,30.2195,0.1584,10.6052,Layer 2 Up,1
39,2025-01-01 08:48:00,29.5517,0.2817,8.3416,Layer 1 Up,1
39,2025-01-01 08:49:00,26.4301,0.2431,6.2085,Layer 2 Up,1
39,2025-01-01 08:50:00,30.5387,0.2279,3.8909,Layer 2 Down,1
39,2025-01-01 08:51:00,-14.2042,0.351,6.5965,Layer 2 Up,1
39,2025-01-01 08:52:00,8.6298,0.268,7.9085,Layer 1 Up,1
39,2025-01-01 08:53:00,21.721,0.2274,2.8508,Layer 1 Down,1
39,2025-01-01 08:54:00,10.9441,0.3073,16.7695,Layer 1 Up,1
39,2025-01-01 08:55:00,35.7943,0.2722,9.6398,Layer 1 Up,1
39,2025-01-01 08:56:00,22.2275,0.3015,20.4145,Layer 1 Up,1
39,2025-01-01 08:57:00,22.9407,0.296,7.361,Layer 2 Down,1
39,2025-01-01 08:58:00,15.768,0.1472,6.6821,Layer 2 Up,1
39,2025-01-01 09:00:00,20.5211,0.3065,4.8596,Layer 2 Down,1
39,2025-01-01 09:01:00,6.252,0.2491,8.8702,Layer 1 Down,1
39,2025-01-01 09:03:00,12.7882,0.3228,-2.5616,Layer 3 Up,1
39,2025-01-01 09:04:00,8.3901,0.2922,13.8102,Layer 1 Down,1
39,2025-01-01 09:05:00,23.0105,0.2952,7.0612,Layer 3 Up,1
39,2025-01-01 09:07:00,20.409,0.278,10.826,Layer 3 Up,1
39,2025-01-01 09:08:00,40.8529,0.2812,11.732,Layer 3 Up,1
39,2025-01-01 09:09:00,10.6023,0.2202,15.8435,Layer 1 Up,1
39,2025-01-01 09:10:00,14.0711,0.2075,14.7493,Layer 3 Up,1
39,2025-01-01 09:11:00,22.0332,0.2505,9.2232,Layer 2 Down,1
39,2025-01-01 09:14:00,25.2494,0.2567,8.3323,Layer 2 Up,1
39,2025-01-01 09:15:00,18.2788,0.2371,5.1473,Layer 2 Down,1
39,2025-01-01 09:16:00,29.734,0.3316,10.0048,Layer 1 Up,1
39,2025-01-01 09:18:00,33.8127,0.334,3.5995,Layer 1 Down,1
39,2025-01-01 09:19:00,18.7695,0.3556,5.1323,Layer 2 Up,1
39,2025-01-01 09:20:00,15.7816,0.2533,7.2311,Layer 2 Down,1
39,2025-01-01 09:21:00,30.4464,0.3421,3.3263,Layer 2 Down,1
39,2025-01-01 09:22:00,26.6688,0.2732,9.6829,Layer 2 Down,1
39,2025-01-01 09:23:00,12.679,0.3368,9.232,Layer 1 Up,1
39,2025-01-01 09:24:00,23.6455,0.2447,8.8457,Layer 2 Up,1
39,2025-01-01 09:25:00,24.0357,0.2827,16.6726,Layer 2 Up,1
39,2025-01-01 09:26:00,14.4643,0.2115,-2.894,Layer 3 Up,1
39,2025-01-01 09:27:00,34.8437,0.2646,1.8255,Layer 2 Up,1
39,2025-01-01 09:30:00,17.6191,0.3856,9.3316,Layer 1 Down,1
39,2025-01-01 09:31:00,9.6658,0.1893,5.445,Layer 2 Up,1
39,2025-01-01 09:32:00,40.1605,0.3496,9.1334,Layer 1 Up,1
39,2025-01-01 09:33:00,24.5545,0.3522,0.6082,Layer 2 Up,1
39,2025-01-01 09:34:00,33.1501,0.2749,6.6935,Layer 2 Up,1
39,2025-01-01 09:35:00,21.6098,0.173,9.5746,Layer 2 Down,1
39,2025-01-01 09:36:00,29.3185,0.3188,3.0917,Layer 2 Down,1
39,2025-01-01 09:37:00,21.3864,0.1772,11.5043,Layer 1 Up,1
39,2025-01-01 09:40:00,7.9996,0.2444,5.6377,Layer 1 Up,1
39,2025-01-01 09:41:00,43.646,0.2686,12.7402,Layer 1 Up,1
39,2025-01-01 09:43:00,19.3886,0.2973,14.0552,Layer 1 Up,1
39,2025-01-01 09:44:00,15.1805,0.2206,4.9243,Layer 2 Up,1
39,2025-01-01 09:45:00,6.838,0.2798,10.0519,Layer 2 Up,1
39,2025-01-01 09:46:00,9.815,0.2616,3.169,Layer 2 Up,1
39,2025-01-01 09:47:00,25.6552,0.305,3.1382,Layer 2 Up,1
39,2025-01-01 09:48:00,17.7132,0.2649,8.4709,Layer 3 Up,1
39,2025-01-01 09:51:00,14.0432,0.3197,-3.3781,Layer 2 Up,1
39,2025-01-01 09:52:00,34.675,0.1841,2.3132,Layer 2 Down,1
39,2025-01-01 09:53:00,25.4428,0.2832,8.3321,Layer 1 Down,1
39,2025-01-01 09:54:00,17.7184,0.3175,5.8956,Layer 2 Up,1
39,2025-01-01 09:56:00,19.5705,0.2863,8.098,Layer 3 Up,1
39,2025-01-01 09:58:00,30.2412,0.2292,13.3902,Layer 2 Up,1
39,2025-01-01 09:59:00,9.4862,0.2334,2.7191,Layer 2 Up,1
40,2025-01-01 08:00:00,15.4654,0.171,18.8827,Layer 2 Up,1
40,2025-01-01 08:01:00,35.6496,0.2952,5.9275,Layer 3 Up,1
40,2025-01-01 08:02:00,11.0983,0.2046,7.1358,Layer 2 Up,1
40,2025-01-01 08:03:00,13.4767,0.2114,4.8461,Layer 1 Down,1
40,2025-01-01 08:04:00,5.1936,0.2316,7.4801,Layer 2 Down,1
40,2025-01-01 08:05:00,20.5852,0.1854,22.6767,Layer 2 Up,1
40,2025-01-01 08:06:00,14.6485,0.2468,2.6254,Layer 3 Up,1
40,2025-01-01 08:08:00,21.0653,0.2308,11.1558,Layer 1 Up,1
40,2025-01-01 08:09:00,24.327,0.2207,9.5334,Layer 2 Up,1
40,2025-01-01 08:10:00,-4.3654,0.1544,9.7433,Layer 3 Up,1
40,2025-01-01 08:11:00,24.4055,0.2191,15.5248,Layer 2 Up,1
40,2025-01-01 08:12:00,25.6033,0.2789,7.3905,Layer 1 Down,1
40,2025-01-01 08:13:00,14.671,0.1952,7.284,Layer 1 Down,1
40,2025-01-01 08:14:00,22.0232,0.2271,13.3351,Layer 3 Up,1
40,2025-01-01 08:15:00,19.8195,0.1833,18.8128,Layer 1 Down,1
40,2025-01-01 08:16:00,15.3656,0.2178,7.5267,Layer 1 Up,1
40,2025-01-01 08:17:00,26.7996,0.224,17.885,Layer 2 Down,1
40,2025-01-01 08:18:00,18.5228,0.2702,1.548,Layer 1 Down,1
40,2025-01-01 08:19:00,17.9641,0.2047,17.9006,Layer 1 Up,1
40,2025-01-01 08:20:00,17.0725,0.1647,21.358,Layer 2 Up,1
40,2025-01-01 08:22:00,22.5353,0.1669,18.3156,Layer 1 Up,1
40,2025-01-01 08:23:00,23.2965,0.2286,13.7385,Layer 3 Up,1
40,2025-01-01 08:24:00,25.9282,0.1668,8.4201,Layer 2 Up,1
40,2025-01-01 08:25:00,31.1442,0.1778,12.2146,Layer 3 Up,1
40,2025-01-01 08:27:00,22.196,0.2593,8.578,Layer 1 Up,1
40,2025-01-01 08:28:00,31.644,0.0946,14.8634,Layer 1 Down,1
40,2025-01-01 08:29:00,2.2888,0.2587,16.8486,Layer 1 Down,1
40,2025-01-01 08:30:00,21.3211,0.1592,4.6122,Layer 1 Down,1
40,2025-01-01 08:31:00,15.8046,0.1804,9.2514,Layer 2 Up,1
40,2025-01-01 08:32:00,21.9448,0.3086,10.1344,Layer 2 Up,1
40,2025-01-01 08:33:00,18.9809,0.3148,15.832,Layer 2 Down,1
40,2025-01-01 08:34:00,26.2226,0.2967,12.28,Layer 3 Up,1
40,2025-01-01 08:36:00,10.5174,0.2307,15.5883,Layer 3 Up,1
40,2025-01-01 08:37:00,27.9229,0.24,6.6465,Layer 1 Down,1
40,2025-01-01 08:38:00,9.8463,0.2663,5.1306,Layer 1 Up,1
40,2025-01-01 08:39:00,27.9935,0.1684,12.3376,Layer 2 Down,1
40,2025-01-01 08:40:00,24.593,0.1838,14.6249,Layer 3 Up,1
40,2025-01-01 08:41:00,14.9383,0.2097,7.2636,Layer 1 Down,1
40,2025-01-01 08:43:00,33.918,0.2124,14.2868,Layer 3 Up,1
40,2025-01-01 08:44:00,15.7945,0.1945,7.5196,Layer 1 Up,1
40,2025-01-01 08:45:00,-0.7356,0.3461,10.6313,Layer 2 Up,1
40,2025-01-01 08:46:00,12.5859,0.2309,15.4104,Layer 1 Up,1
40,2025-01-01 08:47:00,20.4823,0.2017,12.0136,Layer 2 Up,1
40,2025-01-01 08:48:00,26.1398,0.1147,15.7326,Layer 1 Down,1
40,2025-01-01 08:49:00,3.6424,0.2406,15.6742,Layer 1 Down,1
40,2025-01-01 08:50:00,26.9671,0.1929,14.4802,Layer 2 Down,1
40,2025-01-01 08:51:00,-5.1715,0.1403,6.0177,Layer 2 Up,1
40,2025-01-01 08:52:00,10.6907,0.1638,10.0473,Layer 1 Down,1
40,2025-01-01 08:53:00,13.9719,0.2248,13.2992,Layer 3 Up,1
40,2025-01-01 08:54:00,22.2561,0.2891,8.9333,Layer 2 Up,1
40,2025-01-01 08:56:00,11.5108,0.27,15.8004,Layer 3 Up,1
40,2025-01-01 08:57:00,25.5176,0.1801,14.7765,Layer 1 Up,1
40,2025-01-01 08:58:00,29.7826,0.1968,12.727,Layer 1 Up,1
40,2025-01-01 08:59:00,9.6393,0.201,6.9182,Layer 1 Up,1
40,2025-01-01 09:00:00,9.64,0.2671,4.137,Layer 1 Down,1
40,2025-01-01 09:01:00,18.6717,0.3231,11.4666,Layer 1 Up,1
40,2025-01-01 09:03:00,16.5862,0.1094,12.028,Layer 3 Up,1
40,2025-01-01 09:04:00,12.8112,0.1791,9.2162,Layer 1 Down,1
40,2025-01-01 09:05:00,31.9417,0.2964,15.0554,Layer 1 Up,1
40,2025-01-01 09:06:00,8.6143,0.1757,17.6019,Layer 2 Down,1
40,2025-01-01 09:07:00,11.5456,0.196,8.3737,Layer 1 Down,1
40,2025-01-01 09:08:00,14.9181,0.1539,11.4823,Layer 3 Up,1
40,2025-01-01 09:10:00,25.8542,0.2486,1.0469,Layer 2 Up,1
40,2025-01-01 09:12:00,9.1814,0.2673,19.4257,Layer 1 Up,1
40,2025-01-01 09:13:00,25.4317,0.2634,9.5927,Layer 2 Down,1
40,2025-01-01 09:14:00,13.8089,0.2018,24.9872,Layer 1 Down,1
40,2025-01-01 09:15:00,28.4659,0.1822,11.8106,Layer 1 Up,1
40,2025-01-01 09:16:00,10.6075,0.2237,5.8715,Layer 2 Up,1
40,2025-01-01 09:17:00,33.6834,0.219,18.8477,Layer 3 Up,1
40,2025-01-01 09:18:00,43.5733,0.2279,13.7581,Layer 2 Down,1
40,2025-01-01 09:19:00,31.6784,0.2899,1.4555,Layer 1 Up,1
40,2025-01-01 09:20:00,6.5863,0.1123,11.1293,Layer 3 Up,1
40,2025-01-01 09:22:00,35.1493,0.1851,1.288,Layer 2 Down,1
40,2025-01-01 09:23:00,-4.1416,0.2701,6.7381,Layer 1 Up,1
40,2025-01-01 09:24:00,34.1422,0.1532,13.2696,Layer 3 Up,1
40,2025-01-01 09:25:00,23.069,0.167,9.2551,Layer 1 Down,1
40,2025-01-01 09:26:00,38.7955,0.2506,15.5036,Layer 3 Up,1
40,2025-01-01 09:27:00,31.2283,0.1536,8.4795,Layer 1 Down,1
40,2025-01-01 09:28:00,14.9594,0.1819,14.9879,Layer 3 Up,1
40,2025-01-01 09:29:00,20.3515,0.1842,8.9047,Layer 1 Up,1
40,2025-01-01 09:30:00,18.1662,0.247,12.8264,Layer 2 Up,1
40,2025-01-01 09:31:00,14.0469,0.2027,13.1719,Layer 2 Up,1
40,2025-01-01 09:32:00,27.5112,0.2199,11.9315,Layer 1 Down,1
40,2025-01-01 09:33:00,28.1374,0.2395,10.5338,Layer 2 Down,1
40,2025-01-01 09:34:00,15.0509,0.3076,-1.5537,Layer 2 Down,1
40,2025-01-01 09:35:00,28.88,0.2207,16.811,Layer 2 Up,1
40,2025-01-01 09:36:00,7.415,0.1887,10.0242,Layer 3 Up,1
40,2025-01-01 09:38:00,25.8379,0.2344,12.9568,Layer 3 Up,1
40,2025-01-01 09:39:00,6.7719,0.2749,6.4707,Layer 3 Up,1
40,2025-01-01 09:40:00,12.5352,0.2738,5.0709,Layer 3 Up,1
40,2025-01-01 09:41:00,28.453,0.3596,6.4348,Layer 2 Up,1
40,2025-01-01 09:42:00,14.0647,0.1964,11.8513,Layer 3 Up,1
40,2025-01-01 09:43:00,10.7086,0.32,9.3747,Layer 1 Up,1
40,2025-01-01 09:44:00,8.6637,0.1731,4.0132,Layer 1 Down,1
40,2025-01-01 09:45:00,12.6401,0.2623,18.2781,Layer 1 Up,1
40,2025-01-01 09:46:00,13.9714,0.3529,10.0645,Layer 3 Up,1
40,2025-01-01 09:48:00,37.9197,0.2132,8.6687,Layer 2 Down,1
40,2025-01-01 09:49:00,11.2209,0.219,0.7962,Layer 1 Down,1
40,2025-01-01 09:50:00,15.6308,0.3536,1.7189,Layer 1 Up,1
40,2025-01-01 09:52:00,12.1839,0.2143,4.5793,Layer 2 Up,1
40,2025-01-01 09:53:00,21.2513,0.2902,8.3473,Layer 1 Down,1
40,2025-01-01 09:54:00,35.2325,0.1993,17.8308,Layer 2 Down,1
40,2025-01-01 09:58:00,21.5159,0.1665,4.2813,Layer 3 Up,1
40,2025-01-01 09:59:00,16.1076,0.2002,8.5576,Layer 1 Up,1
41,2025-01-01 08:00:00,28.4948,0.3501,12.7121,Layer 1 Up,1
41,2025-01-01 08:01:00,33.9214,0.3576,3.1145,Layer 1 Down,1
41,2025-01-01 08:02:00,30.9528,0.2779,15.6207,Layer 1 Up,1
41,2025-01-01 08:03:00,34.811,0.2646,16.5399,Layer 1 Down,1
41,2025-01-01 08:05:00,50.7427,0.2538,8.8023,Layer 1 Down,1
41,2025-01-01 08:07:00,27.4875,0.1952,8.8063,Layer 2 Down,1
41,2025-01-01 08:08:00,29.9312,0.3339,17.7714,Layer 2 Up,1
41,2025-01-01 08:09:00,36.9562,0.1786,5.8239,Layer 2 Down,1
